date,euro,japan,canada,uk,mexico,india,switzerland,thailand,denmark,australia
8/29/2014,0.2127,0.21176,0.0092102,-0.036184,-0.37042,1.6391,0.26195,0,0.18376,0.08558
9/2/2014,0.19791,1.0521,0.59685,0.50171,0.47328,-1.3421,0.23952,0.53084,0.1658,0.7304
9/3/2014,-0.091394,-0.20954,-0.468,0.30953,-0.30127,-0.46243,-0.1088,-0.24945,-0.089923,-0.69829
9/4/2014,1.6116,0.32366,-0.092022,0.62195,0.15265,-0.049673,1.5233,0.12481,1.5768,-0.21388
9/5/2014,-0.23182,-0.26646,0.25745,0.22657,-0.33232,-0.19894,-0.22541,-0.28103,-0.22773,-0.16011
9/8/2014,0.061767,0.6743,0.39408,1.0538,0.057376,0.049772,0.11813,0.18744,0.055675,0.81388
9/9/2014,0.30166,0.63217,0.70182,0.3289,0.97796,0.51286,0.33217,0.15593,0.29352,1.005
9/10/2014,0.0077468,0.41299,-0.50993,-0.28552,0.03786,0.5759,0.36305,0.15569,-0.0017343,0.58824
9/11/2014,-0.21668,0.10298,0.70955,-0.56244,0.022709,-0.032819,-0.35236,0.15545,-0.21702,0.41603
9/12/2014,-0.14677,0.34562,0.38902,-0.11088,0.27588,0.032819,-0.12844,0.031061,-0.15481,0.74882
9/15/2014,0.030881,-0.055965,-0.22599,0,-0.1284,0.13117,0.074942,0.21716,0.04525,0.22131
9/16/2014,-0.19285,-0.25223,-0.58997,-0.28894,-0.58745,0.049144,-0.32158,-0.1861,-0.15498,-0.76147
9/17/2014,0.13881,0.62474,-0.30999,-0.23912,0.20126,-0.26238,0.34298,0.093095,0.10799,0.75039
9/18/2014,0.34788,1.0265,-0.045668,-0.26299,0.41641,-0.19724,-0.021402,0.093009,0.33541,0.48856
9/19/2014,0.60587,0.2481,0.20078,0.35489,0.026441,0.0329,0.64007,-0.24822,0.61058,0.54691
9/22/2014,0.046758,-0.073448,0.35495,-0.15925,0.15473,0.21359,0.063782,0.15521,0.048272,0.66251
9/23/2014,-0.2258,-0.055122,0.47131,-0.18343,0.24857,0.18037,-0.25537,-0.093095,-0.22604,0.25946
9/24/2014,0.5459,0.091853,0.26189,0.15895,0.048888,-0.18037,0.63722,0.062073,0.54955,-0.19184
9/25/2014,0.31328,-0.20219,0.1532,0.18985,0.60722,0.65435,0.22207,0.15501,0.30363,0.83777
9/26/2014,0.48754,0.56876,0.51197,0.36233,0.4809,-0.31028,0.48472,0.21662,0.48696,0.3987
9/29/2014,-0.13392,0.018293,-0.17934,-0.049206,0.28076,0.63585,-0.1578,0.061805,-0.13816,0.26287
9/30/2014,0.59216,0.29224,0.58168,0.2586,-0.41101,0.63184,0.58787,0.18519,0.61088,0.011445
10/1/2014,0.07922,-0.32883,-0.32174,0.024664,0.2529,-0.33972,0.12552,0,0.078006,0.034343
10/2/2014,-0.41126,-1.104,-0.18816,0.46977,-0.37959,-0.16218,-0.35606,-0.03084,-0.42808,-0.67325
10/3/2014,1.2149,1.4693,0.92841,1.109,0.46499,0.3241,1.4374,0.61501,1.2317,1.3511
10/6/2014,-0.5974,-0.56678,-0.7134,-0.41887,-0.56198,-0.21054,-0.45605,-0.061331,-0.59197,-0.82655
10/7/2014,-0.26965,-0.71764,0.071569,-0.2679,0.29813,-0.65062,-0.20799,-0.092067,-0.27271,-0.69496
10/8/2014,-0.45043,0.10152,-0.0089433,0.024891,0.36029,0.16305,-0.43819,0.092067,-0.45901,0.64924
10/9/2014,0,-0.37891,-0.27764,-0.34171,-0.68082,-0.75225,-0.19886,-0.55368,-0.017041,-0.30806
10/10/2014,0.37126,-0.15753,0.20607,0.46003,0.24608,0.57288,0.24067,-0.03085,0.38102,0.6744
10/14/2014,-0.18975,-0.63262,0.55338,0.74424,-0.1901,0.17937,-0.33501,0.18496,-0.16992,-0.091712
10/15/2014,-0.92775,-1.0225,0.4972,-0.18188,1.1868,0.065147,-0.96945,-0.15411,-0.92088,-0.7648
10/16/2014,-0.26573,-0.075457,-0.23054,-0.66201,-0.0073741,0.61678,-0.20139,-0.061709,-0.24574,0.31891
10/17/2014,0.44589,0.69582,-0.15991,-0.13063,-0.3324,-0.55168,0.4552,0.061709,0.44807,0.057055
10/20/2014,-0.21928,0.14046,0.25751,-0.31654,0.15526,-0.42394,-0.31736,-0.46375,-0.22121,-0.28495
10/21/2014,0.46262,-0.1592,-0.50678,0.018593,-0.22557,-0.098087,0.46512,-0.093009,0.44877,-0.12512
10/22/2014,0.52005,0.57939,-0.0089138,0.39747,0.27358,0.065402,0.50495,0.24783,0.5233,0.04548
10/23/2014,0,0.77966,0.16033,0.20556,-0.14039,-0.032696,0.052452,0.061862,-0.0017001,0.22771
10/24/2014,-0.13421,-0.092498,-0.22275,-0.37965,0.036964,0,-0.22048,0.12361,-0.13951,-0.44356
10/27/2014,-0.29149,-0.32442,0.3206,-0.21718,0.32249,0.19601,-0.31582,0.12346,-0.31375,0.14763
10/28/2014,-0.27495,0.26888,-0.63328,-0.14865,-0.626,-0.17967,-0.22167,0,-0.26164,-0.55534
10/29/2014,-0.11761,0.09255,-0.36753,0.049526,-0.54269,0.049032,-0.11631,0.061671,-0.11308,-0.63092
10/30/2014,1.1031,0.77405,0.50166,0.78329,0.11175,0.35883,1.0524,0.27705,1.0895,0.8912
10/31/2014,0.73156,2.8505,0.72119,0.1499,0.39015,0.032557,0.74055,0.15359,0.7164,0.38601
11/3/2014,0.34377,1.6194,0.4161,0.081288,0.42926,-0.097704,0.33198,0.36765,0.34957,1.0291
11/4/2014,-0.53512,-0.42224,0.67797,-0.031273,0.38698,0,-0.61296,-0.091785,-0.54169,-0.32129
11/5/2014,0.52712,1.0348,-0.16686,0.043784,0.0036783,0.17905,0.45748,0.48855,0.48967,1.5819
11/6/2014,0.59433,0.21787,0.40351,0.76619,0.19843,-0.065072,0.64109,0.060901,0.58412,0.13976
11/7/2014,-0.064423,-0.12195,-0.55305,0.11354,-0.42674,0.081334,-0.1857,-0.21332,-0.078465,-0.46512
11/10/2014,-0.024148,0.043571,-0.14094,-0.082016,-0.11066,0.032515,-0.061977,0.15242,-0.025055,-0.057988
11/12/2014,-0.24919,0.55604,-0.53032,0.26522,0.092225,-0.19525,-0.28974,-0.030465,-0.19397,-1.2673
11/13/2014,-0.16044,0.18178,0.57438,0.62159,0.38275,0.244,-0.16594,-0.15246,-0.15075,0.057257
11/14/2014,-0.14417,0.76675,-0.4858,0.38248,-0.5599,0.24341,-0.18701,0.091505,-0.13923,-0.080151
11/17/2014,0.37689,-0.068681,0.12388,0.076672,0.37607,0.1943,0.38404,-0.060994,0.37364,0.2177
11/18/2014,-0.69653,0.27444,-0.026533,-0.019174,-0.3096,-0.16189,-0.72781,-0.15265,-0.67457,-0.091722
11/19/2014,-0.11163,0.80185,0.38845,-0.14049,0.45669,0.42037,-0.11485,0.21364,-0.12804,1.1874
11/20/2014,0.17548,0.37313,-0.33539,-0.082927,0.073465,-0.096852,0.25042,0.030483,0.15666,0.15087
11/21/2014,1.0594,-0.33916,-0.65638,0.070164,0.062402,-0.25873,1.0367,-0.091477,1.0432,-0.74057
11/24/2014,-0.2659,0.55055,0.37307,-0.18487,0.11736,0.14562,-0.20648,0.15242,-0.27523,0.68252
11/25/2014,-0.36146,-0.33844,-0.1686,-0.082763,-0.0036654,0.064652,-0.32089,-0.12191,-0.36815,1.1089
11/26/2014,-0.24825,-0.33108,-0.21337,-0.46348,0.54466,-0.17789,-0.32193,-0.091533,-0.24339,-0.16418
11/28/2014,0.52123,0.93103,1.6769,0.9483,1.4872,0.67753,0.45662,0.27435,0.52632,0.11725
12/1/2014,-0.4172,-0.47289,-0.72906,-0.6692,0.1041,-0.41888,-0.27995,-0.30488,-0.41714,0.035201
12/2/2014,0.80386,0.80931,0.47493,0.5861,0.95698,-0.22628,0.91986,0.30488,0.8109,0.75392
12/3/2014,0.69653,0.60271,-0.33398,-0.31259,0.15979,0.080873,0.60516,0.091283,0.68372,0.4741
12/4/2014,-1.0349,-0.12527,0.13197,-0.044576,0.070937,-0.11324,-1.0795,0,-1.0273,0.14267
12/5/2014,1.0349,1.4188,0.42988,0.68356,1.5759,0.19405,1.0079,0.3643,1.0174,0.89633
12/8/2014,0.097577,-0.40451,0.43676,-0.16013,0.70254,-0.12932,0.061381,0.060588,0.11406,0.409
12/9/2014,-0.99568,-1.6851,-0.44551,-0.44063,-0.4272,0.080847,-1.0073,-0.42489,-0.99122,-0.54096
12/10/2014,-0.080515,-0.31175,0.4978,0.031864,1.0525,0.37106,0,-0.21312,-0.093484,0.43254
12/11/2014,0.22561,0.75662,0.47799,-0.14649,1.2833,0.57804,0.08261,0,0.17688,0.4828
12/12/2014,-0.69933,-0.99319,0.034674,-0.10178,0.54256,0.096015,-0.70437,0,-0.67583,-0.036291
12/15/2014,0.11221,-0.39836,0.7856,0.41413,0.060854,1.0185,0.12466,0.5168,0.13922,0.43636
12/16/2014,-0.27228,-0.39995,-0.043005,-0.46498,-0.33855,0.77281,-0.29112,-0.030326,-0.2635,0.14588
12/17/2014,0.78684,0.30649,0.043005,0.53524,-1.2181,-0.20445,0.77789,-0.15177,0.77343,0.57342
12/18/2014,0.93129,1.0149,-0.30143,-0.063869,-0.04807,-0.85376,1.1811,-0.18243,0.92624,0.061196
12/19/2014,0.45666,0.60403,0.27562,0.33897,0.71864,0.41198,0.38724,-0.030437,0.46815,0.49092
12/22/2014,-0.13885,0.23392,0.15471,-0.057642,-0.15698,-0.031631,-0.12212,0.12169,-0.13824,-0.15981
12/23/2014,0.58939,0.69849,-0.15471,0.64879,0.45659,0.28432,0.52813,0.0304,0.56327,0.54194
12/24/2014,-0.06566,-0.19077,-0.043016,-0.20601,0.26143,0.23631,-0.070933,-0.060809,-0.044224,-0.14809
12/29/2014,0.07387,0.099577,0.086014,0.16091,-0.22744,0.18865,0.13169,0.18232,0.11298,-0.45525
12/30/2014,0.041063,-1.0254,-0.29275,-0.31514,0.071342,-0.45651,0.020245,-0.24316,0.083424,-0.64852
12/31/2014,0.60144,0.42644,0.034486,-0.032102,0.18322,-0.53789,0.54507,0.12165,0.61128,0.31762
1/2/2015,0.71322,0.29161,1.0632,1.4028,0.37894,0.36418,0.70218,0.12151,0.68023,0.67522
1/5/2015,0.8106,-0.46698,0.51042,0.83021,1.1016,0.11058,0.7469,0.030354,0.75897,0.28372
1/6/2015,-0.15092,-1.1602,0.14415,0.39463,-0.6131,0.36246,-0.16881,-0.27351,-0.12984,-0.28372
1/7/2015,0.9766,1.0598,0.41432,0.66784,-0.6135,-0.47304,0.96925,0.030428,0.96255,0.8536
1/8/2015,0.076171,-0.0083672,-0.32963,-0.2981,-1.211,-0.95284,0.088543,-0.030428,0.060349,-0.95209
1/9/2015,-0.16074,-0.71378,0.38024,-0.21804,-0.22614,-0.52796,-0.17717,-0.030437,-0.16843,-0.79672
1/12/2015,-0.016905,-0.28694,0.6054,-0.11214,0.41419,-0.40183,-0.0098517,0.060864,-0.014314,0.31793
1/13/2015,0.44894,-0.13532,0.15078,0.013187,-0.42105,-0.19345,0.44237,-0.060864,0.43803,0.012248
1/14/2015,-0.22896,-1.1748,0.083668,-0.44737,-0.010292,0.19345,-0.22586,-0.30488,-0.21878,0.01225
1/15/2015,1.7775,0.14547,-0.2093,0.48034,0.12343,-0.048329,-13.022,0,1.7167,-0.59848
1/16/2015,0.70085,0.42662,0.45154,0.19146,0.13012,-0.30662,-5.0763,-0.67402,0.65464,0.21943
1/20/2015,-0.36402,0.87315,0.82257,-0.19806,0.24267,-0.37244,3.0515,0.52123,-0.34311,0.20768
1/21/2015,-0.21605,-0.52467,2.3875,0.29062,0.53453,-0.14612,-1.7871,-0.42905,-0.18992,0.93378
1/22/2015,1.4784,0.050895,-0.056573,0.43752,-0.84225,-0.37438,0.94941,-0.09218,1.583,0.024691
1/23/2015,1.1898,-0.10182,0.24223,0.19951,0.26332,0.22805,0.94048,0.15359,1.2134,2.0457
1/26/2015,-0.097479,0.49115,0.072554,-0.43839,-0.52048,0,2.5694,-0.092123,0,0.012603
1/27/2015,-0.70609,-0.64407,-0.056427,-0.71325,0.092651,-0.19544,0.599,-0.12296,-0.82768,-0.063
1/28/2015,0.24657,0.10197,0.40235,0.20421,0.73814,0,0.14367,0.12296,0.26701,-0.42735
1/29/2015,0.30022,0.48295,1.5302,0.80774,1.3191,0.9734,1.8708,0.64309,0.26478,2.7336
1/30/2015,0.15931,-0.73807,0.56782,0.11307,0.83318,0.11295,-0.17357,-0.061069,0.15792,-0.051546
2/2/2015,-0.41543,-0.093709,-1.0991,-0.0066549,-0.82646,-0.53359,0.56302,-0.5206,-0.39375,-0.71887
2/3/2015,-1.0966,0.12776,-0.99885,-0.67648,-0.87741,-0.016214,-0.30277,0.12274,-1.0612,1.0415
2/4/2015,0.38462,0.085085,0.78394,-0.52739,0.28431,0.097245,0.043309,-0.03067,0.35807,-0.30972
2/5/2015,-0.12254,-0.1532,-1.0493,-0.55078,-0.30804,0,0.10819,-0.03068,-0.11512,-0.53971
2/6/2015,0.89624,1.488,0.84192,0.30124,1.1428,-0.048611,-0.2165,0.09201,0.85028,-0.051249
2/9/2015,0.12364,-0.38678,-0.60868,0.19695,-0.72999,0.64621,0.32457,-0.061331,0.15824,-0.076825
2/10/2015,0,0.52097,0.64062,-0.22974,0.96768,0.36969,0.053993,0.091982,0.0076016,0.41041
2/11/2015,0.14149,0.88444,0.85046,0.13122,0.99483,0.12827,0.26953,0.091898,0.12307,0.87776
2/12/2015,-0.96874,-1.3886,-1.3626,-0.96695,-1.4137,-0.17641,-0.053847,-0.18388,-0.93207,-0.64616
2/13/2015,0.01753,-0.016848,-0.12042,-0.090986,-0.11759,-0.41821,0.26895,-0.03068,-0.013794,-0.11587
2/17/2015,0.11402,0.24402,-0.38632,0.29275,0.080651,0.16106,0.40742,0,0.14092,-0.56454
2/18/2015,0.4662,0.16794,0.44253,-0.52633,0.50928,0.17686,1.0643,-0.030689,0.46881,0.48737
2/19/2015,-0.43987,-0.29408,0.22454,-0.13601,-0.16055,-0.27347,0.27487,-0.092123,-0.43821,-0.41057
2/20/2015,0.17572,-0.13473,0.15208,0.42807,0.83669,0.17703,-0.56112,-0.030727,0.32388,-0.29406
2/23/2015,0.22889,0.16838,0.59011,-0.51864,0.10285,-0.06434,0.79311,0,0.32283,0.33248
2/24/2015,0.34433,0.21008,0.19064,0.20065,-0.68212,-0.1288,0.23146,0.030727,0.30209,-0.012808
2/25/2015,-0.49405,-0.21008,-1.4629,-0.42026,-0.378,-0.37124,-0.21039,-0.092208,-0.36901,-1.1461
2/26/2015,1.3378,0.40296,0.57813,0.48508,0.18416,-0.16184,0.46228,-0.52413,1.3224,1.0437
2/27/2015,0.13387,0.30115,0.12802,-0.097204,-0.050192,-0.11344,-0.28342,-0.030917,0.064538,0.076795
3/2/2015,0.062536,0.28359,0.23162,0.44142,0.33747,0.32378,0.4196,0,-0.099075,0.38486
3/3/2015,-0.19641,-0.49263,-0.68041,-0.13003,-0.36425,-0.17795,0.38656,0.030917,-0.17888,-0.76825
3/4/2015,1.2746,0.24244,-0.088392,0.81548,0.98277,0.87055,0.52002,0.1853,1.3005,0.24264
3/5/2015,0.57982,0.38337,0.34509,0.24266,0.65095,-0.064226,0.99092,0.03085,0.55833,0.74436
3/6/2015,1.3815,0.58885,1.0599,1.096,1.7435,0.30471,1.1235,0.46161,1.3467,0.65913
3/9/2015,0.082946,0.19827,-0.13485,-0.22546,0.10029,0.35166,0.27385,0.061387,0.10195,-0.051854
3/10/2015,1.2899,0.024756,0.27744,0.072889,0.76019,0.063806,1.2381,0.33696,1.3059,1.0291
3/11/2015,1.231,0.24722,1.0238,0.93904,-0.77636,0.0797,0.77728,0.54895,1.3089,0.72278
3/12/2015,-0.36808,-0.18123,-0.55785,0.25459,-0.61634,-0.51118,-0.39785,-0.15218,-0.3893,-1.6092
3/13/2015,0.86097,-0.09074,0.87076,1.0249,0.8586,0.98806,0.12948,0.27376,0.89004,0.96506
3/16/2015,-0.48344,0.10723,-0.31292,-0.30452,-0.49158,-0.41316,0.26838,-0.030381,-0.43128,-0.32708
3/17/2015,-0.28329,-0.016489,0.047,0.3791,0.016209,-0.2551,-0.33807,0.091116,-0.32646,0.53697
3/18/2015,-0.35768,-0.29728,0.015662,0.39416,0.022688,0.079789,-0.88036,-0.30404,-0.42171,-0.49777
3/19/2015,0.20692,-0.016541,-0.21949,-0.29237,-0.80042,-0.20758,-0.31198,-0.2439,0.13982,0.45839
3/20/2015,-1.5972,-0.51414,-1.1841,-1.3085,-1.6834,-0.14397,-1.5747,-0.45893,-1.5127,-1.834
3/23/2015,-1.2523,-0.44996,-0.62132,-0.087076,-0.6232,-0.401,-1.0086,-0.36866,-1.2497,-1.1405
3/24/2015,0.18318,0.13353,-0.03996,0.44286,-0.076919,0.28888,-0.85178,0.092293,0.26347,-0.26723
3/25/2015,-0.71253,-0.44301,0.023978,-0.30217,-0.080327,-0.08016,-0.12526,-0.092293,-0.62761,0.16534
3/26/2015,0.61173,-0.30204,-0.35225,0.47717,1.016,0.7669,0.41693,0.092293,0.58521,0.25491
3/27/2015,0.25676,0.11757,0.87832,-0.22879,0.57176,-0.52661,-0.29167,0.030746,0.28477,1.052
3/30/2015,0.67253,0.80248,0.85491,0.57971,0.50623,0.031995,0.95516,0.12289,0.67001,1.4157
3/31/2015,0.71432,-0.12496,-0.047304,-0.39134,-0.026235,-0.33646,0.3507,-0.061425,0.74466,0.26195
4/1/2015,-0.25106,-0.28383,-0.56147,0.18198,-0.86963,-0.2732,-0.42305,-0.24608,-0.24472,0.13123
4/2/2015,-0.97958,0.10027,-0.2064,-0.1281,-0.32807,-0.016094,-0.96629,-0.030802,-0.95581,0.64555
4/3/2015,-1.0611,-0.65354,-0.95014,-0.49735,-1.7479,-0.22559,-0.7756,-0.24676,-1.0268,-1.0387
4/6/2015,-0.16365,0.075627,-0.12041,-0.28787,0.13502,0.27386,0.21022,0.12346,-0.17068,-0.15684
4/7/2015,1.4457,1.0944,0.30476,0.6842,0.65563,0.11255,1.2106,0.49231,1.4082,0.14376
4/8/2015,0.29537,-0.33289,0.16003,-0.44995,-0.090524,-0.016071,-0.06226,-0.030698,0.29579,-0.89839
4/9/2015,1.3682,0.29965,0.57398,1.2474,0.99128,-0.064309,1.2379,-0.092152,1.3675,0.11672
4/10/2015,0.68645,-0.024937,0.12711,0.61932,0.74119,0.048235,0.5419,-0.092237,0.70443,0.41613
4/13/2015,0.15109,0.024937,0.055558,-0.068245,0.94495,0.2729,-0.27569,0.061501,0.12188,1.2457
4/14/2015,-0.8469,-0.88489,-1.0128,-0.8965,-0.63883,-0.20862,-0.69772,-0.21542,-0.89203,-0.77545
4/15/2015,0.71469,-0.025158,-0.78861,0.054105,0.96486,0.14447,0.092626,-0.092464,0.6978,0.36726
4/16/2015,-1.3685,-0.041945,-1.3993,-0.94934,-0.94843,-0.096293,-1.4193,-0.06169,-1.4163,-2.4148
4/17/2015,-0.35313,-0.13434,0.15554,-0.12724,0.67464,0.32062,-0.58602,-0.27808,-0.38216,0.25687
4/20/2015,0.15782,0.20983,-0.18012,0.19427,0.48839,0.93987,0.15731,0.21635,0.16458,0.63214
4/21/2015,0.046466,0.1508,0.58014,-0.20766,-0.084484,-0.23811,-0.15731,-0.12357,0.040382,-0.18102
4/22/2015,0.26993,0.37602,-0.19573,-0.55387,0.30186,0.063553,1.3966,0.061805,0.27934,-0.3868
4/23/2015,-0.68735,-0.1753,-0.83614,-0.13301,-0.63073,0.49117,-1.166,0.18519,-0.69982,-0.14145
4/24/2015,-0.67347,-0.59497,0.1645,-0.85366,0.33862,0.44157,-0.17817,0.43077,-0.66102,-0.55104
4/27/2015,-0.147,0.1176,-0.51084,-0.38802,-0.42345,-0.331,0.010489,0.092067,-0.16338,-0.43356
4/28/2015,-0.79558,-0.269,-0.70461,-0.60858,-0.64842,-0.4589,0.041946,0.061331,-0.76797,-1.9905
4/29/2015,-1.7605,0.025249,-0.55055,-1.0191,-0.33238,0.52203,-1.9052,0.76348,-1.7753,-0.59694
4/30/2015,0.10745,0.86305,1.3377,1.0191,1.4238,0.31506,0.55414,0.48559,0.14666,2.4857
5/1/2015,-0.28628,0.29158,0.61711,1.2539,1.1599,0.07861,-0.74667,0.51336,-0.26953,0.68878
5/4/2015,0.4387,0.03327,-0.68316,0.1256,-0.34109,0.015715,0.18185,0.33078,0.44136,-0.33223
5/5/2015,-0.25987,-0.31651,-0.57981,-0.39609,-1.1085,-0.51989,-1.0205,0.090023,-0.28554,-1.2928
5/6/2015,-1.5187,-0.37611,-0.25785,-0.4339,-0.30357,0.40984,-1.2166,-0.27031,-1.5099,-0.80271
5/7/2015,0.548,0.2676,1.0934,0.13785,0.24815,0.79906,0.50147,0.89821,0.53659,1.1433
5/8/2015,0.37294,0.0334,-0.43757,-1.5125,-1.389,-0.54769,0.84462,-0.029811,0.35011,0
5/11/2015,0.88461,0.22516,0.1736,-0.88895,1.082,0.36025,0.75196,0.50558,0.88787,0.18972
5/12/2015,-0.87571,-0.20846,-0.99611,-0.58827,0.081743,0.35895,-0.83826,-0.029669,-0.86678,-1.1329
5/13/2015,-1.1675,-0.59442,-0.30915,-0.40085,-0.3897,-0.48411,-1.1287,-0.56539,-1.1787,-1.6018
5/14/2015,0.03518,0.092324,0.34251,-0.11423,-0.80713,-0.6439,-0.17479,-0.029846,0.06551,0.44445
5/15/2015,-0.52641,0.13414,0.15,-0.038049,-0.79036,-0.17346,0.30568,-0.059719,-0.51916,0.35947
5/18/2015,0.64964,0.38465,1.1673,0.5914,0.86972,0.47237,0.60857,-0.26918,0.61811,0.64782
5/19/2015,1.8041,0.63228,0.51718,0.99994,0.41558,0.21968,1.4734,0.29904,1.7301,1.0428
5/20/2015,0.64778,0.57885,-0.0081883,-0.13519,-0.0065831,-0.078401,0.29848,0.35768,0.65433,0.51915
5/21/2015,-0.42333,-0.18156,-0.090116,-0.8201,0.44666,-0.37718,-0.52292,-0.62677,-0.45266,-0.13955
5/22/2015,0.83939,0.32164,0.71053,1.2068,0.21932,-0.12604,0.87355,0.23923,0.84262,0.76356
5/26/2015,1.4332,1.3332,1.1329,0.55696,0.25798,0.69128,0.79236,0.74394,1.3975,1.1564
5/27/2015,-0.11027,0.55097,0.44157,0.48174,0.16945,0.078253,0.052601,0.14813,-0.068612,0.33657
5/28/2015,-0.23851,0.33879,-0.072124,0.21558,0.1269,-0.1409,-0.52726,0,-0.19734,1.0559
5/29/2015,-0.73033,-0.16119,-0.064154,0.032704,-0.050089,-0.18818,-0.57258,-0.38559,-0.7225,-0.36625
6/1/2015,0.73949,0.53093,0.64767,0.64976,0.64662,-0.18853,0.66769,0.1188,0.73421,0.60241
6/2/2015,-1.9689,-0.36169,-0.9771,-0.94371,-0.22004,0.20423,-1.3185,0.1483,-1.9665,-1.7577
6/3/2015,-1.383,-0.10473,0.096533,-0.13037,0.13597,0.42283,-0.07495,-0.35629,-1.3762,-0.70735
6/4/2015,0.12414,0.40222,0.3211,-0.10417,0.65779,-0.046893,0.064247,0.35629,0.12095,1.6801
6/5/2015,1.4567,0.81555,0.088123,0.65287,0.86401,-0.31319,1.0012,0.35503,1.4535,0.66689
6/8/2015,-1.1101,-0.39895,-0.42531,-0.085115,-0.12115,0.42257,-1.1083,-0.14778,-1.1216,-0.36668
6/9/2015,-0.46189,-0.73825,-0.96158,-0.67182,-0.77178,-0.10938,-0.39727,-0.2369,-0.43465,-0.45647
6/10/2015,-0.20362,-1.1666,-0.39865,-0.95106,-0.59328,-0.2348,-0.032281,-0.41592,-0.18773,-0.82934
6/11/2015,0.62991,0.7307,0.38241,0.23853,-0.40182,0.18788,0.77187,0.29727,0.58472,0.29725
6/12/2015,-0.3731,-0.31598,-0.064988,-0.60489,-0.0097414,0.14068,-1.1169,-0.059382,-0.35012,-0.20688
6/15/2015,0.10646,0.12165,0.12182,0.09628,0.13954,0.015619,0.97792,0.029696,0.092176,-0.32239
6/16/2015,0.24884,0.0081047,0.056797,-0.41655,0.025939,0.28072,-0.27843,0.029687,0.2474,0.18041
6/17/2015,-0.053376,0.69456,-0.17049,-0.45302,0.045376,-0.10908,-0.56999,0.17794,-0.076869,1.1154
6/18/2015,-1.413,-1.1169,-0.82406,-1.1016,-1.0358,-0.81403,-0.82305,-0.41568,-1.3663,-2.1165
6/19/2015,0.60689,-0.13845,0.54741,0.0062965,0.47689,-0.2991,0.10868,0.089219,0.61868,0.93656
6/22/2015,-0.37864,0.47158,0.10587,0.36588,-0.11412,0.12604,-0.19572,0.11884,-0.38508,0.16771
6/23/2015,1.6661,0.34819,0.32504,0.45607,0.45893,0.094429,1.598,0.23725,1.6726,0.077499
6/24/2015,0.1073,0.42751,0.70335,0.44541,0.31126,-0.047203,0.25674,0.088823,0.074957,0.64817
6/25/2015,-0.1609,-0.49219,-0.54122,-0.29928,0.26511,-0.062972,0.16013,-0.11845,-0.14847,-0.67401
6/26/2015,0.35791,0.2343,0.09715,-0.069915,0.49599,0.062972,-0.25633,0.088849,0.39842,1.1825
6/29/2015,-0.2149,-1.1525,0.17786,-0.15872,0.5926,0.29858,-0.76217,-0.088849,-0.25594,-0.35232
6/30/2015,0.23283,-0.32706,0.7484,0.23499,0.2214,-0.21992,0.70869,0.11845,0.23651,-0.35108
7/1/2015,0.62956,0.75066,0.68712,0.70189,0.55803,-0.062923,1.1701,0.059172,0.6349,0.52056
7/2/2015,-0.054117,0.097498,0.055721,0.019212,-0.56249,-0.29943,-0.21173,-0.059172,-0.11,0.44462
7/6/2015,0.12632,-0.4966,0.45258,-0.032017,0.34041,-0.18957,-0.0424,0.088744,0.21691,1.4389
7/7/2015,1.1259,-0.30242,0.93831,1.1332,0.57005,0.42604,0.52871,0.44254,1.1186,1.1501
7/8/2015,-1.0897,-1.335,-0.14136,0.58449,-0.13905,-0.063002,-0.25343,-0.088352,-1.0934,-0.13441
7/9/2015,0.4254,0.56254,0.023575,-0.14319,-0.10758,-0.25241,0.39044,-0.058945,0.4131,0.094067
7/10/2015,-1.1274,1.2543,-0.11006,-0.82907,-0.40286,0.031586,-0.88861,0,-1.1174,0.148
7/13/2015,1.1728,0.48761,0.38469,-0.096709,-0.0063573,0.15778,0.85701,0.26498,1.1661,0.26965
7/14/2015,0.045382,0.032423,-0.12545,-0.42441,-0.36942,-0.25257,-0.34827,0.058789,0.045772,-0.57885
7/15/2015,0.45496,0.4044,1.4719,-0.23714,0.65192,0.33136,0.65332,0.35201,0.46245,1.1339
7/16/2015,0.61291,0.121,0.02319,0.12811,0.1552,-0.078796,0.4297,0.087809,0.5948,-0.8651
7/17/2015,0.45986,-0.032253,0.45498,-0.14732,0.74099,0.031526,0.47992,0.029253,0.4576,0.79725
7/20/2015,-0.018435,0.19336,-0.11548,0.2371,0.45448,0.25185,0.22871,0.67046,-0.020358,-0.12203
7/21/2015,-0.70717,-0.24983,-0.18504,0.23766,-0.20034,-0.062903,-0.41623,0,-0.70637,-0.66176
7/22/2015,0.3943,0.12096,0.50037,-0.42994,0.93566,0.047181,0.23955,0.839,0.39466,0.8245
7/23/2015,-0.84172,-0.16132,0.053737,0.53933,0.1613,0.40797,-0.33344,0.28769,-0.82177,-0.09496
7/24/2015,0,-0.11308,0.22232,0.1224,0.58098,0.28147,0.40623,0.22956,-0.013239,1.3102
7/27/2015,-1.2315,-0.40489,-0.3913,-0.52075,0.24621,0.31182,-0.23937,-0.14341,-1.2389,-0.34287
7/28/2015,0.51428,0.22694,-0.57824,-0.14097,-0.061495,-0.75,0.42631,0,0.53475,-0.2871
7/29/2015,0.26267,0.27488,-0.30977,-0.044813,-0.38212,0.10973,-0.083039,0.34384,0.24562,0.24604
